timestamp;timestamp_sample;time_utc_usec;device_id;lat;lon;alt;alt_ellipsoid;s_variance_m_s;c_variance_rad;eph;epv;hdop;vdop;noise_per_ms;jamming_indicator;vel_m_s;vel_n_m_s;vel_e_m_s;vel_d_m_s;cog_rad;timestamp_time_relative;heading;heading_offset;heading_accuracy;rtcm_injection_rate;automatic_gain_control;fix_type;jamming_state;vel_ned_valid;satellites_used;selected_rtcm_instance
694493331;0;1,68216E+15;11141125;469468275;87115352;1563574;1610891;0.072000004;0.0040200166;0.31100002;0.57600003;0.56;0.91999996;61;3;21.532001;-15.030001;-15.418001;-1.046;3.939731;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
694990346;0;1,68216E+15;11141125;469467579;87114397;1563957;1611275;0.078;0.0046717227;0.31100002;0.57600003;0.56;0.91999996;61;3;21.046001;-15.971001;-13.707001;-0.583;3.850858;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
695496128;0;1,68216E+15;11141125;469466824;87113576;1564090;1611408;0.081;0.0047699846;0.312;0.57600003;0.56;0.91999996;61;3;20.925001;-17.709002;-11.147;-0.26900002;3.703388;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
695988131;0;1,68216E+15;11141125;469465982;87112979;1564368;1611686;0.091000006;0.0053000413;0.314;0.577;0.56;0.91999996;61;3;20.826;-19.648;-6.9070005;-1.049;3.4796655;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
696493617;0;1,68216E+15;11141125;469465074;87112683;1565024;1612341;0.09200001;0.0054195966;0.31500003;0.577;0.56;0.91999996;61;3;20.602001;-20.486;-2.18;-1.6400001;3.2475843;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
696989225;0;1,68216E+15;11141125;469464158;87112682;1565853;1613171;0.101;0.0046186647;0.317;0.577;0.56;0.91999996;61;4;20.128;-20.055;1.71;-1.7440001;3.0565383;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
697490721;0;1,68216E+15;11141125;469463276;87112855;1566631;1613948;0.09;0.003948458;0.31800002;0.577;0.56;0.91999996;61;4;19.466002;-19.184;3.3040001;-1.6930001;2.971042;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
697988506;0;1,68216E+15;11141125;469462424;87113082;1567224;1614541;0.08800001;0.004577824;0.31800002;0.578;0.56;0.91999996;61;4;19.088001;-18.794;3.3370001;-0.74200004;2.965882;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
698498077;0;1,68216E+15;11141125;469461571;87113266;1567090;1614407;0.094000004;0.0053286646;0.31800002;0.578;0.56;0.91999996;61;4;19.314001;-19.227001;1.8280001;0.83100003;3.046801;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
698987938;0;1,68216E+15;11141125;469460696;87113270;1566627;1613945;0.104;0.0055147167;0.32000002;0.57900006;0.56;0.91999996;61;4;19.663;-19.569;-1.9260001;0.89000005;3.2397108;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
699492142;0;1,68216E+15;11141125;469459828;87113005;1566216;1613533;0.11800001;0.0055255378;0.321;0.58100003;0.56;0.91999996;61;4;19.857;-18.820002;-6.334;0.446;3.466258;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
699989132;0;1,68216E+15;11141125;469459026;87112447;1566139;1613456;0.113000005;0.005474923;0.323;0.583;0.56;0.91999996;60;3;19.751001;-16.695002;-10.554001;-0.264;3.705311;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
700496518;0;1,68216E+15;11141125;469458339;87111643;1566307;1613625;0.12200001;0.005828876;0.326;0.58500004;0.56;0.91999996;60;3;19.512001;-13.698001;-13.895;-0.73600006;3.934159;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
700989221;0;1,68216E+15;11141125;469457802;87110635;1566662;1613979;0.102000006;0.006455798;0.328;0.587;0.56;0.91999996;60;3;19.400002;-10.005;-16.621;-1.006;4.1705303;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
701496132;0;1,68216E+15;11141125;469457448;87109482;1567124;1614441;0.095000006;0.0077974326;0.33;0.588;0.56;0.91999996;60;3;19.223001;-5.7060003;-18.357;-1.1060001;4.41101;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
701985572;0;1,68216E+15;11141125;469457296;87108251;1567671;1614989;0.082;0.0063641686;0.333;0.588;0.56;0.91999996;60;4;18.997002;-1.2770001;-18.954;-1.136;4.645096;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
702497774;0;1,68216E+15;11141125;469457349;87107012;1568252;1615570;0.086;0.0065348614;0.33400002;0.588;0.56;0.91999996;60;4;18.915;3.4640002;-18.595001;-1.4000001;4.896579;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
702989270;0;1,68216E+15;11141125;469457606;87105836;1568914;1616232;0.113000005;0.0058602914;0.33600003;0.588;0.56;0.91999996;60;3;18.811;7.8280005;-17.105001;-1.391;5.1416016;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
703496630;0;1,68216E+15;11141125;469458048;87104790;1569533;1616850;0.134;0.0052251667;0.33800003;0.587;0.56;0.91999996;60;3;18.757;11.670001;-14.685;-1.2780001;5.3838863;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
703989134;0;1,68216E+15;11141125;469458641;87103919;1570035;1617353;0.115;0.0043594833;0.33900002;0.587;0.56;0.91999996;60;3;18.702002;14.427001;-11.901001;-0.95600003;5.5934486;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
704495253;0;1,68216E+15;11141125;469459328;87103217;1570359;1617677;0.11100001;0.004550248;0.34;0.586;0.56;0.91999996;60;3;18.641;15.950001;-9.648001;-0.49;5.7391844;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
704989132;0;1,68216E+15;11141125;469460068;87102644;1570588;1617906;0.108;0.0042675044;0.34;0.586;0.56;0.91999996;60;5;18.645;16.828001;-8.029;-0.38500002;5.8380322;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
705495492;0;1,68216E+15;11141125;469460839;87102157;1570703;1618021;0.106000006;0.004356342;0.34100002;0.58500004;0.56;0.91999996;60;5;18.737001;17.428001;-6.8780003;-0.32000002;5.90729;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
705989129;0;1,68216E+15;11141125;469461633;87101734;1570771;1618089;0.1;0.0042483057;0.34100002;0.58500004;0.56;0.91999996;60;3;18.827002;17.838001;-6.0210004;-0.224;5.957668;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
706489843;0;1,68216E+15;11141125;469462445;87101371;1570854;1618171;0.098000005;0.0042648865;0.34100002;0.58500004;0.56;0.91999996;60;3;18.894001;18.208;-5.046;-0.28;6.0128403;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
706990129;0;1,68216E+15;11141125;469463271;87101071;1570840;1618157;0.096;0.0042812927;0.34100002;0.58400005;0.56;0.91999996;60;3;18.977001;18.518002;-4.1470003;0.21300001;6.0628963;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
707492986;0;1,68216E+15;11141125;469464110;87100840;1570641;1617959;0.094000004;0.004359134;0.34100002;0.58400005;0.56;0.91999996;60;3;19.067001;18.848001;-2.8820002;0.25300002;6.1314692;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
707988330;0;1,68216E+15;11141125;469464967;87100701;1570504;1617821;0.093;0.004669279;0.34100002;0.583;0.56;0.91999996;60;4;19.254002;19.2;-1.4280001;0.20600002;6.2089343;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
708497129;0;1,68216E+15;11141125;469465834;87100660;1570203;1617521;0.09200001;0.004972443;0.342;0.583;0.56;0.91999996;60;4;19.381;19.380001;0.19800001;0.84700006;0.010197959;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
708985638;0;1,68216E+15;11141125;469466708;87100753;1569784;1617101;0.087000005;0.0052635637;0.342;0.582;0.56;0.91999996;60;4;19.643002;19.470001;2.598;0.67300004;0.13266456;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
709493396;0;1,68216E+15;11141125;469467580;87101007;1569400;1616718;0.089;0.0053653168;0.34300002;0.583;0.56;0.91999996;60;4;19.886002;19.194;5.1980004;0.559;0.264465;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
709989129;0;1,68216E+15;11141125;469468426;87101441;1569148;1616466;0.091000006;0.0054874895;0.344;0.583;0.56;0.91999996;60;3;19.992;18.325;7.991;0.23;0.41120863;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
710494406;0;1,68216E+15;11141125;469469221;87102048;1569022;1616339;0.086;0.005294456;0.34500003;0.58400005;0.56;0.91999996;60;3;19.965;17.011002;10.453;0.022000002;0.55100214;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
710984158;0;1,68216E+15;11141125;469469951;87102812;1569034;1616351;0.08400001;0.0054848716;0.34500003;0.58500004;0.56;0.91999996;60;3;19.966002;15.481001;12.609;-0.064;0.68351084;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
711495132;0;1,68216E+15;11141125;469470610;87103701;1569063;1616381;0.079;0.005203699;0.34600002;0.586;0.56;0.91999996;60;3;19.958;13.787001;14.43;-0.289;0.8081955;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
711989131;0;1,68216E+15;11141125;469471189;87104703;1569177;1616495;0.076000005;0.0049419;0.34600002;0.586;0.56;0.91999996;60;4;19.964;11.920001;16.015001;-0.41200003;0.9309689;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
712493926;0;1,68216E+15;11141125;469471683;87105800;1569359;1616676;0.082;0.0051195743;0.34600002;0.58500004;0.56;0.91999996;60;4;20.028002;10.014001;17.345001;-0.47800002;1.0472041;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
712989130;0;1,68216E+15;11141125;469472087;87106976;1569560;1616877;0.082;0.0050928704;0.34600002;0.586;0.56;0.91999996;61;4;20.081001;7.9350004;18.447;-0.591;1.1645644;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
713492999;0;1,68216E+15;11141125;469472394;87108216;1569756;1617074;0.082;0.004965985;0.34600002;0.586;0.56;0.91999996;61;4;20.091002;5.7760005;19.243;-0.37300003;1.2792112;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
713988443;0;1,68216E+15;11141125;469472596;87109500;1569954;1617271;0.082;0.0049722684;0.34600002;0.587;0.56;0.91999996;61;4;20.060001;3.1490002;19.812;-0.749;1.413186;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
714497332;0;1,68216E+15;11141125;469472678;87110817;1570352;1617670;0.087000005;0.0048286277;0.347;0.588;0.56;0.91999996;61;4;20.189001;0.721;20.176;-0.749;1.5350957;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
714988133;0;1,68216E+15;11141125;469472653;87112143;1570650;1617968;0.09;0.004753055;0.347;0.58900005;0.56;0.91999996;60;4;20.233002;-1.8040001;20.153002;-0.68100005;1.6600642;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
715488786;0;1,68216E+15;11141125;469472510;87113452;1570964;1618282;0.08400001;0.004509407;0.347;0.59000003;0.56;0.91999996;60;4;20.125002;-4.505;19.614;-0.809;1.7965509;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
715990730;0;1,68216E+15;11141125;469472255;87114709;1571253;1618571;0.085;0.0045396015;0.347;0.591;0.56;0.91999996;61;4;19.78;-6.854;18.554;-0.64500004;1.9246505;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
716498276;0;1,68216E+15;11141125;469471901;87115888;1571449;1618767;0.087000005;0.004674166;0.34600002;0.592;0.56;0.91999996;61;4;19.380001;-8.864;17.234001;-0.44400004;2.0458603;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
716985992;0;1,68216E+15;11141125;469471460;87116973;1571613;1618931;0.082;0.0045066145;0.34600002;0.59300005;0.56;0.91999996;61;3;19.1;-10.6970005;15.824;-0.39600003;2.1652281;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
717495776;0;1,68216E+15;11141125;469470943;87117963;1571700;1619017;0.082;0.004600688;0.34600002;0.59300005;0.56;0.91999996;61;3;18.849;-12.2890005;14.292001;-0.24900001;2.2809777;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
717989485;0;1,68216E+15;11141125;469470355;87118851;1571772;1619090;0.086;0.004551644;0.34500003;0.59400004;0.55;0.89;65;3;18.769001;-13.777;12.746;-0.13000001;2.3950253;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
718497175;0;1,68216E+15;11141125;469469704;87119629;1571807;1619124;0.087000005;0.0048464304;0.34500003;0.595;0.55;0.89;65;3;18.686;-15.135001;10.959001;-0.12100001;2.5148964;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
718990137;0;1,68216E+15;11141125;469468998;87120293;1571787;1619104;0.086;0.004846954;0.34500003;0.595;0.55;0.89;65;3;18.661001;-16.244001;9.186001;-0.062000003;2.6269205;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
719496131;0;1,68216E+15;11141125;469468246;87120835;1571783;1619101;0.081;0.0049799476;0.34500003;0.595;0.55;0.89;65;3;18.633001;-17.152;7.28;-0.13900001;2.7401643;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
719985725;0;1,68216E+15;11141125;469467457;87121248;1571784;1619102;0.082;0.004945041;0.344;0.595;0.55;0.89;65;5;18.596;-17.837002;5.2580004;-0.022000002;2.8549302;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
720498214;0;1,68216E+15;11141125;469466645;87121524;1571693;1619011;0.087000005;0.0050656437;0.344;0.59400004;0.55;0.89;65;5;18.499;-18.235;3.117;0.058000002;2.9722998;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
720987735;0;1,68216E+15;11141125;469465819;87121659;1571579;1618897;0.085;0.004980646;0.344;0.59400004;0.55;0.89;65;3;18.460001;-18.435001;0.97300005;0.208;3.0888836;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
721493593;0;1,68216E+15;11141125;469464991;87121649;1571441;1618758;0.089;0.004964414;0.344;0.59300005;0.55;0.89;65;3;18.411001;-18.365002;-1.2950001;0.21700001;3.2120166;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
721990133;0;1,68216E+15;11141125;469464171;87121492;1571308;1618626;0.09;0.0047624796;0.344;0.59300005;0.55;0.89;65;3;18.352001;-18.012001;-3.5200002;0.09200001;3.3345778;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
722498134;0;1,68216E+15;11141125;469463374;87121192;1571225;1618542;0.09200001;0.0049230503;0.344;0.592;0.55;0.89;65;3;18.293001;-17.411001;-5.6120005;-0.063;3.4533987;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
722986194;0;1,68216E+15;11141125;469462609;87120760;1571167;1618485;0.089;0.0049483576;0.344;0.592;0.55;0.89;65;3;18.18;-16.557001;-7.5080004;0.017;3.567322;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
723496132;0;1,68216E+15;11141125;469461885;87120208;1571145;1618462;0.089;0.0052804938;0.344;0.591;0.55;0.89;65;3;18.177;-15.614;-9.307;-0.09;3.6790876;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
723987151;0;1,68216E+15;11141125;469461208;87119544;1571097;1618415;0.085;0.0053063245;0.34300002;0.59000003;0.55;0.89;65;3;18.133001;-14.464001;-10.935;0.067;3.788936;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
724494135;0;1,68216E+15;11141125;469460588;87118772;1571075;1618392;0.078;0.005098281;0.34300002;0.58900005;0.55;0.89;65;3;18.115002;-13.087001;-12.526001;0.014;3.9050925;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
724987623;0;1,68216E+15;11141125;469460028;87117903;1570945;1618262;0.07700001;0.004948532;0.34300002;0.588;0.55;0.89;65;4;18.201;-11.666;-13.971001;0.18100001;4.0166473;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
725493413;0;1,68216E+15;11141125;469459543;87116941;1570848;1618166;0.081;0.004972443;0.34300002;0.588;0.55;0.89;65;4;18.182001;-9.886001;-15.259001;0.045;4.137537;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
725987250;0;1,68216E+15;11141125;469459140;87115907;1570794;1618112;0.083000004;0.0054901075;0.342;0.587;0.55;0.89;65;3;18.078001;-8.002001;-16.211;0.058000002;4.253843;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
726499323;0;1,68216E+15;11141125;469458823;87114816;1570724;1618042;0.078;0.0053595565;0.342;0.586;0.55;0.89;65;3;18.046001;-6.0660005;-16.995;0.11100001;4.369575;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
726987245;0;1,68216E+15;11141125;469458593;87113682;1570644;1617962;0.083000004;0.0054045864;0.342;0.586;0.55;0.89;65;3;18.031;-4.1460004;-17.548;0.11000001;4.480382;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
727496130;0;1,68216E+15;11141125;469458450;87112515;1570595;1617913;0.080000006;0.005222374;0.342;0.586;0.55;0.89;65;3;18.101002;-2.193;-17.968;0.074;4.590959;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
727990405;0;1,68216E+15;11141125;469458395;87111328;1570464;1617782;0.080000006;0.0053211595;0.342;0.58500004;0.55;0.89;66;3;18.186;-0.19000001;-18.185001;0.068;4.701925;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
728496139;0;1,68216E+15;11141125;469458434;87110133;1570431;1617748;0.078;0.0050548227;0.34100002;0.58400005;0.55;0.89;66;3;18.263;1.8190001;-18.173;0.022000002;4.812133;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
728982876;0;1,68216E+15;11141125;469458563;87108945;1570380;1617697;0.078;0.005093045;0.34100002;0.582;0.55;0.89;65;3;18.380001;3.8960001;-17.962002;0.1;4.9260106;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
729497442;0;1,68216E+15;11141125;469458785;87107783;1570304;1617622;0.09;0.005198463;0.34100002;0.58100003;0.55;0.89;65;3;18.404001;5.9350004;-17.421001;0.117000006;5.0407443;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
729987541;0;1,68216E+15;11141125;469459099;87106662;1570183;1617501;0.085;0.004673817;0.34100002;0.58000004;0.55;0.89;65;3;18.470001;7.971;-16.661001;0.23;5.158638;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
730498768;0;1,68216E+15;11141125;469459503;87105602;1570045;1617363;0.091000006;0.0043870597;0.34100002;0.578;0.55;0.89;65;3;18.497002;9.954;-15.590001;0.12200001;5.280609;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
730990136;0;1,68216E+15;11141125;469459994;87104616;1569892;1617210;0.09200001;0.004122293;0.34;0.577;0.55;0.89;65;4;18.649;11.862;-14.39;0.22900002;5.4018006;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
731496129;0;1,68216E+15;11141125;469460567;87103719;1569774;1617091;0.098000005;0.0040748203;0.34;0.57600003;0.55;0.89;65;4;18.784;13.639001;-12.916;0.115;5.524991;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
731986210;0;1,68216E+15;11141125;469461215;87102924;1569731;1617048;0.098000005;0.0039083157;0.34;0.574;0.55;0.89;65;4;18.878;15.163001;-11.247001;-0.097;5.644996;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
732498140;0;1,68216E+15;11141125;469461925;87102244;1569689;1617007;0.097;0.0040510837;0.34;0.573;0.55;0.89;65;4;18.898;16.396;-9.397;-0.143;5.7627616;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
732987303;0;1,68216E+15;11141125;469462686;87101693;1569695;1617012;0.1;0.0041709878;0.34;0.572;0.55;0.89;66;3;18.851002;17.352001;-7.3650002;-0.147;5.8817606;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
733489151;0;1,68216E+15;11141125;469463484;87101277;1569742;1617060;0.096;0.004341855;0.34;0.57100004;0.55;0.89;66;3;18.811;18.048;-5.302;-0.085;5.9974604;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
733986624;0;1,68216E+15;11141125;469464309;87100999;1569773;1617090;0.095000006;0.004661251;0.34;0.57000005;0.55;0.89;66;3;18.888;18.608002;-3.239;-0.034;6.1108685;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
734498433;0;1,68216E+15;11141125;469465154;87100857;1569807;1617125;0.089;0.0046317545;0.34100002;0.569;0.55;0.89;66;3;19.004002;18.972;-1.115;-0.155;6.2245073;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
734990694;0;1,68216E+15;11141125;469466013;87100853;1569800;1617118;0.085;0.0047136103;0.34100002;0.568;0.55;0.89;66;3;19.272001;19.245;1.0200001;-0.040000003;0.05296603;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
735497597;0;1,68216E+15;11141125;469466879;87100999;1569744;1617062;0.083000004;0.004699648;0.34100002;0.568;0.55;0.89;66;3;19.511002;19.2;3.469;-0.006;0.17876709;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
735990132;0;1,68216E+15;11141125;469467733;87101312;1569699;1617017;0.087000005;0.0051225414;0.34100002;0.568;0.55;0.89;70;4;19.701;18.737001;6.09;-0.054;0.31424406;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
736498131;0;1,68216E+15;11141125;469468553;87101799;1569708;1617026;0.087000005;0.005336693;0.342;0.568;0.55;0.89;70;4;19.712002;17.738;8.599;-0.022000002;0.45138365;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
736990237;0;1,68216E+15;11141125;469469325;87102435;1569629;1616946;0.08400001;0.0053249993;0.342;0.569;0.55;0.89;70;6;19.702002;16.521;10.733001;0.108;0.5761505;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
737496470;0;1,68216E+15;11141125;469470037;87103208;1569534;1616852;0.082;0.0054515353;0.34300002;0.57000005;0.55;0.89;70;6;19.748001;15.083001;12.747001;0.059000004;0.70166475;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
737982386;0;1,68216E+15;11141125;469470680;87104104;1569434;1616752;0.07700001;0.0050715776;0.34300002;0.57000005;0.55;0.89;70;3;19.787;13.473001;14.492001;0.2;0.82184654;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
738497136;0;1,68216E+15;11141125;469471244;87105111;1569309;1616627;0.079;0.0050323075;0.34300002;0.57000005;0.55;0.89;70;3;19.833;11.567;16.111;0.15300001;0.948138;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
738989132;0;1,68216E+15;11141125;469471717;87106217;1569242;1616560;0.076000005;0.0047745225;0.34300002;0.57100004;0.55;0.89;70;3;19.872002;9.424001;17.496;-0.008;1.0767239;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
739496397;0;1,68216E+15;11141125;469472088;87107404;1569240;1616558;0.079;0.0050855405;0.34300002;0.57100004;0.55;0.89;70;3;19.893002;7.0680003;18.595001;-0.23400001;1.2075517;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
739987294;0;1,68216E+15;11141125;469472354;87108652;1569282;1616600;0.081;0.0049963538;0.34300002;0.572;0.55;0.89;69;3;19.951;4.774;19.372002;-0.201;1.3291553;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
740496288;0;1,68216E+15;11141125;469472517;87109940;1569332;1616649;0.083000004;0.004646066;0.34300002;0.573;0.55;0.89;69;3;19.941002;2.4740002;19.786001;-0.18900001;1.4463884;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
740986863;0;1,68216E+15;11141125;469472575;87111249;1569382;1616699;0.085;0.004739092;0.34300002;0.573;0.55;0.89;69;3;19.983002;0.11000001;19.983002;-0.134;1.5653005;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
741494132;0;1,68216E+15;11141125;469472527;87112562;1569422;1616739;0.086;0.004722512;0.34300002;0.57500005;0.55;0.89;69;3;20.054;-2.2580001;19.926;-0.123;1.6836463;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
741990135;0;1,68216E+15;11141125;469472373;87113858;1569395;1616713;0.093;0.004836656;0.344;0.577;0.55;0.89;69;4;20.035002;-4.6650004;19.485;0.042000003;1.8058122;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
742494131;0;1,68216E+15;11141125;469472101;87115111;1569467;1616784;0.095000006;0.004831595;0.344;0.58000004;0.55;0.89;69;4;20.029001;-7.4960003;18.573;-0.54800004;1.9543962;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
742990231;0;1,68216E+15;11141125;469471711;87116293;1569652;1616969;0.091000006;0.00447642;0.344;0.582;0.55;0.89;69;3;19.901001;-9.858001;17.288;-0.42000002;2.0890276;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
743496163;0;1,68216E+15;11141125;469471221;87117379;1569882;1617199;0.09200001;0.004630184;0.344;0.58400005;0.55;0.89;69;3;19.715;-11.883;15.731001;-0.60300004;2.2177327;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
743990283;0;1,68216E+15;11141125;469470652;87118359;1570128;1617446;0.087000005;0.004578348;0.344;0.586;0.55;0.89;69;3;19.489;-13.432001;14.121;-0.51900005;2.331181;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
744500128;0;1,68216E+15;11141125;469470015;87119226;1570345;1617663;0.089;0.0045570545;0.344;0.587;0.55;0.89;69;3;19.262001;-14.833001;12.288;-0.38000003;2.44977;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
744992519;0;1,68216E+15;11141125;469469322;87119975;1570390;1617708;0.087000005;0.0046851616;0.344;0.588;0.55;0.89;69;3;19.144001;-16.048;10.438001;-0.16600001;2.564901;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
745496767;0;1,68216E+15;11141125;469468577;87120593;1570398;1617716;0.083000004;0.0049239225;0.344;0.58900005;0.55;0.89;69;3;18.997002;-17.022001;8.433001;-0.045;2.681607;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
745990531;0;1,68216E+15;11141125;469467793;87121075;1570366;1617684;0.083000004;0.0049220026;0.344;0.58900005;0.55;0.89;69;4;18.834002;-17.778002;6.2200003;0.109000005;2.805052;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
746499132;0;1,68216E+15;11141125;469466981;87121412;1570273;1617591;0.086;0.004892856;0.344;0.58900005;0.55;0.89;69;4;18.747002;-18.306002;4.04;0.062000003;2.9243655;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
746986227;0;1,68216E+15;11141125;469466152;87121604;1570194;1617512;0.087000005;0.0049626688;0.34300002;0.588;0.55;0.89;69;3;18.595001;-18.51;1.7670001;0.05;3.0464144;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
747497269;0;1,68216E+15;11141125;469465320;87121645;1570164;1617482;0.087000005;0.00472321;0.34300002;0.588;0.55;0.89;69;3;18.43;-18.423;-0.49400002;-0.009000001;3.1684163;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
747987244;0;1,68216E+15;11141125;469464497;87121548;1570125;1617443;0.08800001;0.0047202427;0.34300002;0.588;0.55;0.89;64;3;18.320002;-18.143002;-2.536;-0.057000004;3.2804518;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
748498274;0;1,68216E+15;11141125;469463689;87121313;1570088;1617405;0.09200001;0.004942074;0.34300002;0.588;0.55;0.89;64;3;18.311;-17.715;-4.6320004;0.0050000004;3.3973417;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
748991882;0;1,68216E+15;11141125;469462903;87120941;1570054;1617372;0.09200001;0.0050794315;0.34300002;0.587;0.55;0.89;64;3;18.379002;-17.107;-6.721;-0.035;3.5159307;0;nan;0.0;0.0;0.0;2808;3;1;1;30;0
